date,product,category,quantity,unit_price,region,customer_age,customer_gender
2024-01-03,Laptop,Electronics,1,999.99,North,34,M
2024-01-05,Mouse,Electronics,3,29.99,South,27,F
2024-01-07,Desk Chair,Furniture,2,249.99,East,45,M
2024-01-10,Notebook,Stationery,10,4.99,West,22,F
2024-01-12,Keyboard,Electronics,2,79.99,North,31,M
2024-01-15,Monitor,Electronics,1,349.99,South,38,F
2024-01-18,Bookshelf,Furniture,1,189.99,East,52,M
2024-01-20,Pen Set,Stationery,5,9.99,West,29,F
2024-01-22,Laptop,Electronics,2,999.99,North,41,M
2024-01-25,Headphones,Electronics,1,149.99,South,26,F
2024-01-28,Coffee Table,Furniture,1,299.99,East,36,M
2024-01-30,Sticky Notes,Stationery,8,3.49,West,24,F
2024-02-02,Mouse,Electronics,4,29.99,North,33,M
2024-02-05,Desk Chair,Furniture,1,249.99,South,47,F
2024-02-07,Laptop,Electronics,1,999.99,East,28,M
2024-02-10,Notebook,Stationery,15,4.99,West,35,F
2024-02-12,Monitor,Electronics,2,349.99,North,42,M
2024-02-14,Keyboard,Electronics,3,79.99,South,30,F
2024-02-17,Bookshelf,Furniture,2,189.99,East,55,M
2024-02-19,Pen Set,Stationery,6,9.99,West,23,F
2024-02-21,Headphones,Electronics,3,149.99,North,37,M
2024-02-24,Coffee Table,Furniture,2,299.99,South,44,F
2024-02-26,Laptop,Electronics,,999.99,East,32,M
2024-02-28,Mouse,Electronics,5,29.99,West,29,F
2024-03-02,Desk Chair,Furniture,3,249.99,North,40,M
2024-03-05,Sticky Notes,Stationery,12,3.49,South,25,F
2024-03-07,Notebook,Stationery,20,4.99,East,31,M
2024-03-10,Monitor,Electronics,1,349.99,West,48,F
2024-03-12,Keyboard,Electronics,4,79.99,North,36,M
2024-03-15,Laptop,Electronics,3,999.99,South,27,F
2024-03-17,Pen Set,Stationery,7,9.99,East,43,M
2024-03-20,Headphones,Electronics,2,149.99,West,39,F
2024-03-22,Bookshelf,Furniture,1,189.99,North,50,M
2024-03-25,Coffee Table,Furniture,1,299.99,South,34,F
2024-03-27,Mouse,Electronics,6,29.99,East,26,M
2024-03-30,Laptop,Electronics,1,999.99,West,45,F
2024-04-02,Desk Chair,Furniture,2,249.99,North,38,M
2024-04-05,Sticky Notes,Stationery,10,3.49,South,22,F
2024-04-07,Notebook,Stationery,8,4.99,East,33,M
2024-04-10,Monitor,Electronics,3,349.99,West,41,F
2024-04-12,Keyboard,Electronics,2,79.99,North,29,M
2024-04-15,Headphones,Electronics,4,149.99,South,36,F
2024-04-17,Laptop,Electronics,2,999.99,East,52,M
2024-04-20,Pen Set,Stationery,5,9.99,West,28,F
2024-04-22,Bookshelf,Furniture,3,189.99,North,46,M
2024-04-25,Coffee Table,Furniture,1,299.99,South,35,F
2024-04-28,Mouse,Electronics,3,29.99,East,31,M
2024-04-30,Laptop,Electronics,,999.99,West,40,F
2024-05-03,Desk Chair,Furniture,1,249.99,North,27,M
2024-05-06,Sticky Notes,Stationery,15,3.49,South,24,F
2024-05-08,Notebook,Stationery,12,4.99,East,37,M
2024-05-11,Monitor,Electronics,2,349.99,West,44,F
2024-05-13,Keyboard,Electronics,3,79.99,North,32,M
2024-05-16,Headphones,Electronics,1,149.99,South,39,F
2024-05-18,Laptop,Electronics,4,999.99,East,26,M
2024-05-21,Pen Set,Stationery,8,9.99,West,48,F
2024-05-23,Bookshelf,Furniture,2,189.99,North,55,M
2024-05-26,Coffee Table,Furniture,2,299.99,South,43,F
2024-05-28,Mouse,Electronics,4,29.99,East,30,M
2024-05-30,Laptop,Electronics,1,999.99,West,35,F
2024-06-02,Desk Chair,Furniture,2,249.99,North,41,M
2024-06-05,Sticky Notes,Stationery,10,3.49,South,23,F
2024-06-07,Notebook,Stationery,18,4.99,East,36,M
2024-06-10,Monitor,Electronics,1,349.99,West,49,F
2024-06-12,Keyboard,Electronics,4,79.99,North,34,M
2024-06-15,Headphones,Electronics,3,149.99,South,27,F
2024-06-17,Laptop,Electronics,2,999.99,East,42,M
2024-06-20,Pen Set,Stationery,6,9.99,West,31,F
2024-06-22,Bookshelf,Furniture,1,189.99,North,53,M
2024-06-25,Coffee Table,Furniture,1,299.99,South,38,F
2024-06-27,Mouse,Electronics,5,29.99,East,25,M
2024-06-30,Laptop,Electronics,3,999.99,West,44,F
